quantum_eigenvalue0,c_value0,quantum_eigenvalue1,c_value1,number_of_terms
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-6.044754957812603,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-7.170612196967785,-2.999248384536087,5
,1.394731658304744e-15,-6.978426000493239,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-6.9098116553184195,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
-1.0446291207888347,1.394731658304744e-15,-5.702015269496368,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
-1.1415029086118758,1.394731658304744e-15,-6.484059529004108,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-3.7938806476975597,-2.999248384536087,5
,1.394731658304744e-15,-8.374858667000952,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-8.310073292685699,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-7.491274866722386,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-8.585327887993573,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,-8.999586129372839,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
,1.394731658304744e-15,,-2.999248384536087,5
-1.233099225151858e-07,1.394731658304744e-15,-5.639063255900688,-2.999248384536087,6
,1.394731658304744e-15,-5.429088850395727,-2.999248384536087,6
-0.6668519471268706,1.394731658304744e-15,-4.634642800414136,-2.999248384536087,6
,1.394731658304744e-15,-6.066891083194709,-2.999248384536087,6
,1.394731658304744e-15,-5.465264280258127,-2.999248384536087,6
-4.674581462384971,1.394731658304744e-15,-8.630686331131585,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.434537443616657,-2.999248384536087,6
,1.394731658304744e-15,-8.250466381070742,-2.999248384536087,6
,1.394731658304744e-15,-8.274309111359726,-2.999248384536087,6
,1.394731658304744e-15,-8.234043225395318,-2.999248384536087,6
-3.293845067176171,1.394731658304744e-15,-5.494165729876577,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.183183377274543,-2.999248384536087,6
,1.394731658304744e-15,-7.691388571732147,-2.999248384536087,6
,1.394731658304744e-15,-7.18650302464494,-2.999248384536087,6
,1.394731658304744e-15,-6.01656884808041,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.6410954450071396,-2.999248384536087,6
,1.394731658304744e-15,-7.680885833779431,-2.999248384536087,6
-3.34024053329726,1.394731658304744e-15,-5.455638741257864,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.978304054237533,-2.999248384536087,6
,1.394731658304744e-15,-6.0263208855913515,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-1.7256494264712494,1.394731658304744e-15,-5.341731223291891,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.23404322539527,-2.999248384536087,6
,1.394731658304744e-15,-8.25046638107073,-2.999248384536087,6
,1.394731658304744e-15,-8.274309111359706,-2.999248384536087,6
,1.394731658304744e-15,-8.434537443616664,-2.999248384536087,6
-3.2938450671761452,1.394731658304744e-15,-5.494165729876587,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.824513905170507,-2.999248384536087,6
,1.394731658304744e-15,-8.263233183630598,-2.999248384536087,6
,1.394731658304744e-15,-8.17665062665954,-2.999248384536087,6
,1.394731658304744e-15,-6.743454268579792,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.684776902061364,-2.999248384536087,6
,1.394731658304744e-15,-7.822281654070174,-2.999248384536087,6
-3.0119520660529666,1.394731658304744e-15,-6.501231985020687,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.213837238008379,-2.999248384536087,6
-0.9643629085061904,1.394731658304744e-15,-6.408123450931293,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-0.5923402534623238,1.394731658304744e-15,-6.433202114434467,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-2.553748731380759,1.394731658304744e-15,-5.039458608727261,-2.999248384536087,6
,1.394731658304744e-15,-5.752709174397883,-2.999248384536087,6
-2.2806836386383797e-07,1.394731658304744e-15,-5.74833253513732,-2.999248384536087,6
,1.394731658304744e-15,-7.954860617827214,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-3.5128752449035243,1.394731658304744e-15,-4.195272637147684,-2.999248384536087,6
-2.5537487313807734,1.394731658304744e-15,-5.0394586087272835,-2.999248384536087,6
,1.394731658304744e-15,-8.461346582266586,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.752709174397845,-2.999248384536087,6
,1.394731658304744e-15,-7.317555124493429,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.954860617827197,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-3.758313803622443,-2.999248384536087,6
,1.394731658304744e-15,-4.062736938269648,-2.999248384536087,6
,1.394731658304744e-15,-8.132207418999004,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.263246699923456,-2.999248384536087,6
,1.394731658304744e-15,-7.755496577807602,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.083811065755887,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-2.4956547005964156,1.394731658304744e-15,-3.506901910540482,-2.999248384536087,6
,1.394731658304744e-15,-8.349876051437457,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.074315323153607,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.2351990284908565,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.465264280258129,-2.999248384536087,6
-0.6668519471269172,1.394731658304744e-15,-4.634642800414091,-2.999248384536087,6
,1.394731658304744e-15,-6.066891083194711,-2.999248384536087,6
,1.394731658304744e-15,-5.429088850395731,-2.999248384536087,6
-4.6745814623849595,1.394731658304744e-15,-8.630686331131576,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.216798406715589,-2.999248384536087,6
,1.394731658304744e-15,-4.919590304946287,-2.999248384536087,6
-2.836521291177083e-07,1.394731658304744e-15,-4.112550052750543,-2.999248384536087,6
-6.341514198383315,1.394731658304744e-15,-7.313371622345767,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-4.195272637147673,-2.999248384536087,6
,1.394731658304744e-15,-5.216798406715594,-2.999248384536087,6
-4.700470806858209,1.394731658304744e-15,-8.5250564245728,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-4.919590304946267,-2.999248384536087,6
-6.45690496165745,1.394731658304744e-15,-7.317555124493451,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-6.341514198383308,1.394731658304744e-15,-7.313371622345792,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.822281654070282,-2.999248384536087,6
,1.394731658304744e-15,-8.213837238008386,-2.999248384536087,6
,1.394731658304744e-15,-8.176650626659539,-2.999248384536087,6
-0.5923402534623478,1.394731658304744e-15,-6.433202114434466,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.684776902061384,-2.999248384536087,6
,1.394731658304744e-15,-7.8245139051704955,-2.999248384536087,6
-3.0119520660529613,1.394731658304744e-15,-6.501231985020698,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.263233183630625,-2.999248384536087,6
-0.9643629085062697,1.394731658304744e-15,-6.408123450931287,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-6.743454268579806,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-6.932569038221851,-2.999248384536087,6
,1.394731658304744e-15,-7.488688568242705,-2.999248384536087,6
-0.8595916521639919,1.394731658304744e-15,-6.369626754693862,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.173868128369147,-2.999248384536087,6
-3.0154808903390595,1.394731658304744e-15,-5.17488819937655,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-0.41863933648549556,1.394731658304744e-15,-5.645996343612214,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.597278410367467,-2.999248384536087,6
-0.8197916883592588,1.394731658304744e-15,-6.45049206165538,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-6.72705646625742,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-0.6960110981543951,1.394731658304744e-15,-5.665022440415078,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.680885833779372,-2.999248384536087,6
,1.394731658304744e-15,-7.978304054237556,-2.999248384536087,6
,1.394731658304744e-15,-7.186503024644944,-2.999248384536087,6
-1.7256494264712514,1.394731658304744e-15,-5.341731223291891,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.641095445007149,-2.999248384536087,6
,1.394731658304744e-15,-7.1831833772745455,-2.999248384536087,6
-3.340240533297256,1.394731658304744e-15,-5.455638741257854,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.691388571732149,-2.999248384536087,6
,1.394731658304744e-15,-6.02632088559133,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-6.016568848080412,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.597278410367465,-2.999248384536087,6
,1.394731658304744e-15,-7.48868856824271,-2.999248384536087,6
,1.394731658304744e-15,-6.727056466257359,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.1738681283691506,-2.999248384536087,6
-0.696011098154346,1.394731658304744e-15,-5.66502244041508,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-0.4186393364853747,1.394731658304744e-15,-5.645996343612199,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-6.9325690382218506,-2.999248384536087,6
-0.8197916883591699,1.394731658304744e-15,-6.450492061655375,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-0.8595916521639165,1.394731658304744e-15,-6.369626754693854,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-3.0154808903390524,1.394731658304744e-15,-5.174888199376519,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
-2.4956547005963676,1.394731658304744e-15,-3.506901910540465,-2.999248384536087,6
,1.394731658304744e-15,-4.062736938269659,-2.999248384536087,6
,1.394731658304744e-15,-8.07431532315361,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.263246699923466,-2.999248384536087,6
,1.394731658304744e-15,-7.235199028490838,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.083811065755876,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-3.7583138036226846,-2.999248384536087,6
,1.394731658304744e-15,-8.349876051437366,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.13220741899898,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.755496577807596,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-4.195272637147717,-2.999248384536087,6
,1.394731658304744e-15,-8.626355720243732,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.434863691844708,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-7.317555124493458,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-8.62635572024373,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,,-2.999248384536087,6
,1.394731658304744e-15,-5.281186708475398,-2.999248384536087,7
,1.394731658304744e-15,-8.030164678286413,-2.999248384536087,7
,1.394731658304744e-15,-7.4067026524285025,-2.999248384536087,7
,1.394731658304744e-15,-7.673894016420136,-2.999248384536087,7
,1.394731658304744e-15,-8.135406876645495,-2.999248384536087,7
,1.394731658304744e-15,-7.70893996119211,-2.999248384536087,7
,1.394731658304744e-15,-6.043668640238457,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-8.030164678286367,-2.999248384536087,7
,1.394731658304744e-15,-7.877517426853983,-2.999248384536087,7
,1.394731658304744e-15,-7.61654688658602,-2.999248384536087,7
,1.394731658304744e-15,-7.932122330811844,-2.999248384536087,7
,1.394731658304744e-15,-7.887480866806208,-2.999248384536087,7
-0.7874426720020078,1.394731658304744e-15,-6.213152186710888,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-5.278589377027762,-2.999248384536087,7
-1.832066528761843,1.394731658304744e-15,-5.23888704783754,-2.999248384536087,7
,1.394731658304744e-15,-5.185813607739954,-2.999248384536087,7
,1.394731658304744e-15,-5.2785893770277355,-2.999248384536087,7
,1.394731658304744e-15,-7.961924264899789,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-3.3979840476672685,-2.999248384536087,7
,1.394731658304744e-15,-5.877433604422901,-2.999248384536087,7
,1.394731658304744e-15,-4.830728347319928,-2.999248384536087,7
,1.394731658304744e-15,-8.31750628831521,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
-2.1564103048137326,1.394731658304744e-15,-3.5017305088144806,-2.999248384536087,7
-0.8288844163029654,1.394731658304744e-15,-4.082993109442739,-2.999248384536087,7
,1.394731658304744e-15,-7.911330283611056,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-5.546048173512348,-2.999248384536087,7
,1.394731658304744e-15,-7.515709993450616,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.85652574044253,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-5.28118670847541,-2.999248384536087,7
,1.394731658304744e-15,-4.080446807615226,-2.999248384536087,7
,1.394731658304744e-15,-5.238887047837545,-2.999248384536087,7
,1.394731658304744e-15,-4.712215960999432,-2.999248384536087,7
,1.394731658304744e-15,-4.080446807615222,-2.999248384536087,7
-5.879254938026248,1.394731658304744e-15,-7.805609084994352,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.887480866806207,-2.999248384536087,7
,1.394731658304744e-15,-7.616546886585974,-2.999248384536087,7
,1.394731658304744e-15,-7.932122330811842,-2.999248384536087,7
,1.394731658304744e-15,-7.877517426853987,-2.999248384536087,7
-0.787442672002001,1.394731658304744e-15,-6.213152186710892,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.268193772119528,-2.999248384536087,7
,1.394731658304744e-15,-7.140569055073578,-2.999248384536087,7
,1.394731658304744e-15,-7.171164287842522,-2.999248384536087,7
-2.8167731404031073,1.394731658304744e-15,-5.128504422569168,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.378951570454655,-2.999248384536087,7
,1.394731658304744e-15,-7.876593436218096,-2.999248384536087,7
-0.8706707037298282,1.394731658304744e-15,-6.191423403330899,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.648271137659812,-2.999248384536087,7
-2.885055165967924,1.394731658304744e-15,-5.144400914696003,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
-1.0285167155362591,1.394731658304744e-15,-5.386865927876967,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.7089399611920815,-2.999248384536087,7
,1.394731658304744e-15,-7.673894016420102,-2.999248384536087,7
,1.394731658304744e-15,-8.135406876645487,-2.999248384536087,7
,1.394731658304744e-15,-7.406702652428457,-2.999248384536087,7
,1.394731658304744e-15,-6.043668640238456,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.876593436218096,-2.999248384536087,7
,1.394731658304744e-15,-7.64827113765984,-2.999248384536087,7
,1.394731658304744e-15,-7.171164287842511,-2.999248384536087,7
-1.028516715536277,1.394731658304744e-15,-5.38686592787693,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.378951570454662,-2.999248384536087,7
,1.394731658304744e-15,-7.2681937721195595,-2.999248384536087,7
-0.8706707037297915,1.394731658304744e-15,-6.191423403330868,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.140569055073588,-2.999248384536087,7
-2.885055165967907,1.394731658304744e-15,-5.144400914696027,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
-2.816773140403088,1.394731658304744e-15,-5.128504422569181,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
-0.8288844163029997,1.394731658304744e-15,-4.08299310944273,-2.999248384536087,7
,1.394731658304744e-15,-5.546048173512356,-2.999248384536087,7
,1.394731658304744e-15,-4.830728347319935,-2.999248384536087,7
,1.394731658304744e-15,-7.8565257404425335,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
-2.156410304813704,1.394731658304744e-15,-3.501730508814496,-2.999248384536087,7
,1.394731658304744e-15,-3.397984047667272,-2.999248384536087,7
,1.394731658304744e-15,-7.911330283611103,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-5.877433604422873,-2.999248384536087,7
,1.394731658304744e-15,-7.515709993450628,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-8.31750628831516,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-4.193675855385226,-2.999248384536087,7
,1.394731658304744e-15,-5.23888704783763,-2.999248384536087,7
,1.394731658304744e-15,-8.03798349337581,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-1.7777333594983336,-2.999248384536087,7
,1.394731658304744e-15,-7.317015455365451,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.961924264899787,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-4.193675855385318,-2.999248384536087,7
,1.394731658304744e-15,-8.241624071130476,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-8.03798349337581,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.317015455365432,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,,-2.999248384536087,7
,1.394731658304744e-15,-7.889735582214761,-2.999248384536087,8
,1.394731658304744e-15,-7.5148329774210865,-2.999248384536087,8
-4.2413102243925146e-07,1.394731658304744e-15,-4.564547817725469,-2.999248384536087,8
,1.394731658304744e-15,-5.33512019700155,-2.999248384536087,8
-1.5777704835477442,1.394731658304744e-15,-3.410725332853833,-2.999248384536087,8
,1.394731658304744e-15,-6.109331682679465,-2.999248384536087,8
,1.394731658304744e-15,-5.079308244198366,-2.999248384536087,8
,1.394731658304744e-15,-8.11136618422303,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
-1.7362997715150147e-07,1.394731658304744e-15,-3.7975951614122416,-2.999248384536087,8
,1.394731658304744e-15,-7.5148329774210865,-2.999248384536087,8
,1.394731658304744e-15,-7.132013528909014,-2.999248384536087,8
,1.394731658304744e-15,-7.680756333493642,-2.999248384536087,8
,1.394731658304744e-15,-7.572043986408913,-2.999248384536087,8
,1.394731658304744e-15,-7.644404278086031,-2.999248384536087,8
-3.0079174655198493,1.394731658304744e-15,-4.805908907068337,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-7.88973558221477,-2.999248384536087,8
,1.394731658304744e-15,-7.6444042780860055,-2.999248384536087,8
,1.394731658304744e-15,-7.680756333493642,-2.999248384536087,8
,1.394731658304744e-15,-7.572043986408912,-2.999248384536087,8
,1.394731658304744e-15,-7.132013528909025,-2.999248384536087,8
-3.0079174655198555,1.394731658304744e-15,-4.80590890706834,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-5.079308244198367,-2.999248384536087,8
-1.5777704835477182,1.394731658304744e-15,-3.4107253328538394,-2.999248384536087,8
,1.394731658304744e-15,-6.109331682679517,-2.999248384536087,8
,1.394731658304744e-15,-5.335120197001566,-2.999248384536087,8
,1.394731658304744e-15,-8.111366184223014,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-5.194024493366756,-2.999248384536087,8
,1.394731658304744e-15,-3.0728337697446086,-2.999248384536087,8
,1.394731658304744e-15,-4.3503452575657195e-07,-2.999248384536087,8
,1.394731658304744e-15,-7.951078185772435,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-4.195272637147695,-2.999248384536087,8
,1.394731658304744e-15,-5.194024493366783,-2.999248384536087,8
,1.394731658304744e-15,-7.629253941030837,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-3.0728337697446526,-2.999248384536087,8
,1.394731658304744e-15,-7.317555124493448,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,-7.951078185772446,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
,1.394731658304744e-15,,-2.999248384536087,8
